r_e_calculated nPrimVtx avgMu clusterE clusterPt clusterPhi cluster_MASS cluster_sumCellE cluster_time cluster_fracE cluster_PTD cluster_ISOLATION cluster_FIRST_ETA cluster_FIRST_PHI cluster_FIRST_ENG_DENS cluster_SECOND_TIME cluster_SECOND_R cluster_SECOND_LAMBDA cluster_SECOND_ENG_DENS cluster_CENTER_LAMBDA cluster_CENTER_MAG cluster_CENTER_X cluster_CENTER_Y cluster_CENTER_Z cluster_ENG_BAD_CELLS cluster_ENG_BAD_HV_CELLS cluster_ENG_FRAC_EM cluster_ENG_FRAC_MAX cluster_ENG_FRAC_CORE cluster_ENG_POS cluster_DELTA_THETA cluster_DELTA_PHI cluster_CELL_SIGNIFICANCE cluster_CELL_SIG_SAMPLING cluster_N_BAD_CELLS cluster_BAD_CELLS_CORR_E cluster_LONGITUDINAL cluster_LATERAL cluster_SIGNIFICANCE nCluster cluster_N_BAD_HV_CELLS cluster_nCells cluster_nCells_tot r_e_predec cluster_ENG_CALIB_TOT cluster_ENG_TOT_frompred clusterECalib
1.1920544 20 35.5 0.7663947 0.6771201 1.7258228 0.02086121 1.5953532 -0.27409086 2.203885e-06 0.37332284 0.9531216 -0.50668895 1.7197108 4.639056e-07 4.0096903 1420.5188 20081.268 4.0618325e-13 122.94792 1818.91 -239.15363 1590.2645 -849.88116 0.0 0.23131198 0.76582825 0.23417175 0.5582139 0.9877878 0.03508461 -0.030519348 4.7025504 1.0 0.0 0.0 0.56503713 0.6573759 2.9963124 6 1.0 18 28 1.1262459 0.64291924 0.6804861176409166 0.76631147
0.74627393 13 21.499998 0.48807725 0.38043138 -2.309823 0.009827251 0.9232193 0.22349134 2.4863953e-06 0.4587504 0.5826955 0.7357072 -2.3023324 6.1282293e-07 0.14636137 806.4036 12125.428 5.4794597e-13 44.315083 1973.8617 -1027.0675 -1145.172 1236.8684 0.0 0.2282751 0.6366148 0.36338517 0.6382361 0.6281905 -0.013873916 -0.16754024 4.3359494 1.0 0.0 0.0 0.61257076 0.47437117 2.4936347 13 1.0 10 17 1.1594354 0.6540189 0.4209611419489175 0.48800445
1.3711426 40 63.5 0.5160159 0.45520002 -1.3372232 0.013987143 1.0523951 -2.0083368 8.009221e-06 0.3592705 0.67343897 0.51134956 -1.3270458 6.952833e-07 46.3481 1459.1508 11071.164 7.1951657e-13 87.02438 1789.9395 381.71725 -1531.9938 843.3092 0.0 0.05805099 0.90639263 0.21784988 0.4275287 0.6201543 0.0029254775 -0.18704349 5.408872 1.0 0.0 0.0 0.73733854 0.71087825 2.6893682 13 1.0 12 18 1.0184973 0.37634006 0.5066443475107887 0.51600295
1.2857442 25 41.5 0.7882963 0.2359263 -1.2280753 0.010532101 2.6110175 -1.8318611 1.9200303e-05 0.4026336 0.9760174 -1.8762856 -1.2339402 1.9423494e-06 0.0 2187.7463 10108.918 6.8134417e-12 111.947914 4041.7842 399.96393 -1140.6915 -3856.7954 0.0 0.0 1.0 0.30084294 0.4443816 0.84565514 0.02935556 -0.3180286 4.561299 5.0 0.0 0.0 0.496136 0.74021995 2.8504236 9 0.0 10 13 1.0348644 0.61310506 0.761738736012177 0.7884916
1.1781502 26 41.5 0.59493303 0.47253343 -1.4222755 0.021668687 1.4259516 6.8572884 3.389336e-06 0.3111847 0.58535343 0.7047895 -1.4225585 3.1677325e-07 0.0 2662.1802 17086.63 2.2956035e-13 175.64105 2061.8872 242.10931 -1619.607 1252.8506 0.0 0.20347457 0.90210265 0.1736575 0.4135977 0.84528005 0.04662833 -0.08797623 4.795083 1.0 0.0 0.0 0.76494384 0.8398482 2.0402243 19 2.0 17 29 0.884213 0.50497216 0.6728390444383875 0.59502685
0.86435294 36 61.500004 0.5794529 0.5092301 3.087294 0.029254839 1.1512574 4.1131954 3.1741831e-06 0.31011543 0.38279518 0.52002144 3.0828912 4.055795e-07 0.0 3069.5676 15521.413 3.1213408e-13 136.4536 1847.0526 -1619.7587 96.89943 882.38055 0.0 0.07383996 0.91357744 0.17356619 0.37831712 0.85440624 -0.07277 0.20303966 4.8111763 1.0 0.0 0.0 0.7255429 0.85624105 2.0487142 17 2.0 20 29 0.8855633 0.6703892 0.6543325587227926 0.5790082
1.3945422 14 33.5 0.6863822 0.6751285 -0.24927412 0.024091963 1.093392 -1.8209065 1.0795334e-05 0.347477 0.74064845 -0.18250051 -0.24893156 5.242782e-07 2.3171438e-08 2784.3877 14927.161 4.9802946e-13 108.0761 1633.2644 1556.8318 -395.85556 -295.171 0.0 0.13581222 0.81804967 0.18195035 0.4797788 0.7464246 -0.01716517 0.059511602 4.908379 1.0 0.0 0.0 0.7414786 0.8312875 3.838984 11 1.0 11 17 1.2459902 0.49219173 0.550872872033825 0.6859675
0.8951481 19 48.5 0.6224712 0.3243991 2.5125904 0.007990393 1.5397019 2.3922675 9.779221e-06 0.53020126 0.5992966 1.2672468 2.5119243 1.8524624e-07 0.0 1831.1835 32871.41 4.2887823e-14 600.625 3444.2402 -1452.8025 1058.8363 2937.8599 0.0 0.0 1.0 0.43934345 0.6493361 0.6535614 0.02786662 -0.018946018 5.30391 3.0 0.0 0.0 0.41609156 0.5564645 1.9729621 10 0.0 6 10 0.8441801 0.6953835 0.7373677725878637 0.62252
0.9962955 19 34.5 0.90042573 0.38323972 0.16206989 0.005132169 2.8582065 3.0344129 1.6044694e-05 0.6931038 0.77919763 -1.4999405 0.16358292 4.4854588e-07 0.0 417.1918 10695.994 2.5302959e-13 282.6374 4422.65 1854.9872 306.46762 -4003.1155 0.0 0.0 1.0 0.66500515 0.8249132 1.0001191 0.029933793 -0.13986117 9.180697 6.0 0.0 0.0 0.03835833 0.22869703 3.8522296 9 0.0 6 10 0.826032 0.9037737 1.0900615593584753 0.9012914
1.2596736 8 4.5 0.8250642 0.7689897 -0.48876354 0.033554383 2.2468684 4.8778944 7.047403e-05 0.36299863 0.99692243 0.37944463 -0.4895061 2.3159538e-07 3.291007e-08 2881.1082 7971.3555 6.8690774e-14 234.08984 1844.0912 1516.8458 -808.2731 668.24054 0.0 0.0 1.0 0.24992858 0.2712984 1.1209164 0.19921668 0.3679023 4.517573 2.0 0.0 0.0 0.61102504 0.7772644 3.0777466 6 0.0 26 38 0.76947653 0.6549825 1.0722408908300296 0.8239991
0.8265574 21 24.500002 0.83584446 0.8208386 1.3567996 0.04685506 2.0210109 4.016303 2.2179653e-05 0.32191047 0.88505787 0.19227783 1.3578138 4.5864712e-07 1.8432068 4111.5376 14975.339 4.075605e-13 173.04199 1691.3818 349.1391 1623.5093 321.0794 0.0 0.026028937 1.0 0.2220556 0.36274117 1.060108 -0.07117077 -0.27148122 5.119477 1.0 0.0 0.0 0.7722707 0.87701285 3.1348476 6 1.0 25 39 1.01952 1.0112358 0.8198411605461394 0.8359933
1.2478892 19 34.5 0.69777703 0.59414357 2.680667 0.013659829 1.0286442 8.191596 2.775386e-06 0.4943868 0.3928148 0.58314055 2.6820867 3.0738602e-07 0.0 1328.185 6868.575 1.1255243e-13 239.9236 2001.6632 -1526.7391 756.0595 1050.7604 0.0 0.0 1.0 0.4055296 0.4687918 0.7493785 0.06024093 0.56139606 4.48927 2.0 0.0 0.0 0.4872855 0.44342408 3.6858761 18 0.0 10 13 0.89611894 0.5591659 0.778665642308598 0.69748956
0.8839872 14 19.5 0.9621837 0.55778444 0.24678373 0.01936506 2.4657896 -7.2874126 2.9686094e-05 0.37711343 0.700638 1.1420909 0.25090486 2.4071363e-07 0.0 1687.7015 12999.236 7.837368e-14 339.78687 2870.0588 1609.8671 413.30365 2339.8176 0.0 0.04779922 1.0 0.29160592 0.34527674 1.190915 0.09046568 -0.26576424 4.5670867 2.0 0.0 0.0 0.7516568 0.68968445 3.2178204 5 1.0 16 26 0.93905514 1.0884589 1.0246296080121555 0.9632078
1.2746323 20 31.499998 0.6775849 0.18386519 -1.3174859 0.006410362 4.3487263 1.1742463 4.1268766e-05 0.5675905 0.93638164 1.9796323 -1.3198776 5.8113096e-07 5.378979e-09 447.69058 20001.102 6.3682447e-13 618.4432 4482.6445 301.79062 -1177.9166 4314.5728 0.0 0.0 0.5659113 0.43408868 0.76328737 0.9157459 -0.14179814 0.1052694 5.080363 7.0 0.0 0.0 0.21735984 0.25623062 1.051364 6 0.0 6 12 0.8983463 0.5315924 0.7542580183165445 0.40223983
0.8686832 32 55.5 0.4447178 0.34934792 -0.63402313 0.020339422 1.3233595 -2.6029398 1.48640565e-05 0.3039523 1.0 -0.72242814 -0.63436806 4.51182e-07 9.776164e-08 3376.6494 9947.541 3.1212928e-13 104.02883 2021.8992 1279.3838 -941.96246 -1250.5839 0.0 0.10447637 1.0 0.15263465 0.24779004 0.6760829 0.100383155 0.10798316 4.0758653 1.0 0.0 0.0 0.7606308 0.8823933 1.6498197 10 2.0 18 28 0.87489575 0.5119447 0.5083094757289655 0.44432747
0.69563586 21 32.5 0.34683433 0.33720765 -2.2042603 0.0087710805 1.1118991 4.085097 1.571891e-05 0.5557417 0.9391044 0.23965566 -2.2038617 2.9020848e-07 0.0 800.8209 7009.537 1.0457528e-13 233.96439 1782.3547 -1024.7595 -1396.7748 419.13794 0.0 0.0 1.0 0.49823517 0.5705769 0.5599673 -0.039142307 -0.08779837 4.641172 2.0 0.0 0.0 0.47172984 0.2966828 1.6337707 8 0.0 11 21 0.6327846 0.49858603 0.5481080449808671 0.3475021
0.96891636 12 24.500002 0.7144583 0.6322105 1.2986143 0.04643179 1.8811392 1.6388444 3.5642304e-06 0.30178422 1.0 0.50662607 1.2986808 6.6205297e-07 0.86257815 6617.77 14879.617 8.964494e-13 95.58094 1789.3717 424.54965 1523.6311 836.75385 0.0 0.3180998 0.8007772 0.17625096 0.3960364 1.0545168 -0.042817052 0.102059975 7.422096 1.0 0.0 0.0 0.7759613 0.9247465 2.293211 17 3.0 19 33 0.9051146 0.7373787 0.789356728971116 0.7150112
0.8602691 36 60.5 0.9805703 0.9746385 2.3010213 0.03605615 1.8179715 3.9797628 6.6248135e-06 0.3230787 0.7692153 -0.10744888 2.2978752 3.9821526e-07 21.159134 1784.5992 16771.688 2.9578225e-13 144.35414 1649.4454 -1088.969 1226.2198 -176.64067 0.0 0.23954175 0.81624764 0.18375233 0.42487594 1.3036121 -0.0064399187 0.14459208 4.85635 1.0 0.0 0.0 0.6829873 0.7608236 3.9435744 9 1.0 18 32 1.0374045 1.1398413 0.9452150053330208 0.9809082
0.8633557 22 30.500002 0.62368935 0.6205384 0.5977421 0.047226492 1.3458182 2.081305 1.5541784e-05 0.28118753 0.6309064 -0.10116379 0.5936124 5.752282e-07 47.18335 7426.9863 9990.613 4.9211107e-13 92.14464 1595.7852 1316.1405 887.8681 -161.2288 0.0 0.060072593 0.9306734 0.12822026 0.25507843 0.86651605 0.0017093597 0.23175503 4.627933 1.0 0.0 0.0 0.7917104 0.8115701 2.659502 12 2.0 20 31 0.9410369 0.7224014 0.6627682187595407 0.62300116
0.8385151 14 20.5 0.32480854 0.3036324 1.1024975 0.016077641 0.59496117 2.9764721 4.1180806e-06 0.50552905 0.49159858 0.37166035 1.0980672 8.4756823e-07 0.0 5551.9463 6282.3804 1.1488189e-12 73.06037 1674.97 711.8988 1394.1952 595.77185 0.0 0.0065004653 1.0 0.4524485 0.5534575 0.35171604 -0.059165064 -0.057530567 6.438102 1.0 0.0 0.0 0.5000115 0.59324574 1.8829321 18 1.0 10 14 0.81163746 0.3873616 0.4001891928447955 0.3248899
0.5592274 30 78.5 0.39590865 0.2641683 -2.495069 0.0072046346 0.7739374 -10.26653 2.8974511e-05 0.59762466 0.75 0.963523 -2.4946415 2.415473e-07 0.0 872.9306 2024.0209 8.346429e-14 323.62 2580.778 -1371.5997 -1036.1862 1924.9539 0.0 0.0 1.0 0.56744814 0.58759844 0.6309869 0.40284407 0.7492695 4.802572 2.0 0.0 0.0 0.23034231 0.3671029 1.6968321 5 0.0 8 18 0.64084965 0.7079565 0.6177871049785233 0.63080305
0.9911751 16 22.5 0.84746134 0.50425994 -1.3008021 0.014919227 1.9428905 10.100742 5.193823e-06 0.41797528 0.60915416 1.1102923 -1.3025243 2.2704126e-07 1.9243598e-06 1840.1108 7736.2915 7.074277e-14 293.97342 2824.012 445.29083 -1618.1539 2271.1973 0.0 0.01199371 1.0 0.33976236 0.38873157 0.98338294 0.074821346 -0.6222735 4.4127145 2.0 0.0 0.0 0.60195655 0.68419397 3.0200381 7 1.0 13 21 0.8669545 0.8550067 0.9775153598026194 0.84700346
0.8905593 15 26.5 0.585072 0.5432176 1.6446526 0.03884983 1.3187761 0.9439305 3.0322506e-06 0.31170645 1.0 0.3905238 1.641051 5.151064e-07 8.109208 7933.087 11601.151 4.0242159e-13 77.9444 1689.4185 -110.74065 1564.0465 628.9912 0.0 0.13119447 0.84614384 0.15385614 0.38278267 0.7343629 -0.0045176595 -0.12554269 4.0287876 1.0 0.0 0.0 0.7530073 0.9433055 2.3636346 9 2.0 18 28 1.0947468 0.6569714 0.5344359079195299 0.5731003
1.119785 33 54.5 0.9977569 0.6352872 -2.6510715 0.023520434 2.6629617 -8.91298 2.0862812e-05 0.4190945 0.5981381 1.0250716 -2.652206 2.5233035e-07 0.0 2508.0518 5479.843 9.207865e-14 311.92477 2676.6062 -1501.4728 -799.6833 2066.4722 0.0 0.25301394 1.0 0.3423223 0.36415824 1.2396364 0.29557046 1.3620828 5.5614915 2.0 0.0 0.0 0.521671 0.73846245 3.568794 7 3.0 15 29 0.86862725 0.8910255 1.1486594508749293 0.8940156
1.0608174 13 19.5 0.84553033 0.5454325 -0.16481337 0.011437936 1.7368684 -3.9542267 2.6891478e-06 0.4564056 0.6638968 1.0059628 -0.16486876 2.0601297e-07 0.0 1249.413 5136.6724 5.5755032e-14 303.20197 2627.4893 1671.9213 -278.34033 2007.7115 0.0 0.0 1.0 0.36786518 0.3913384 0.84953094 0.2960739 -0.59701955 4.228637 2.0 0.0 0.0 0.45965636 0.4928747 4.381522 13 0.0 13 14 0.9987451 0.79705554 0.8465927192033282 0.84600013
1.1610322 17 32.5 0.9832646 0.6524641 -0.25015676 0.023919398 2.98305 -1.5722903 1.2931184e-05 0.3018731 1.0 0.9673974 -0.25642955 7.316675e-07 15.323235 1743.8491 22943.914 1.1054908e-12 150.67625 2413.1292 1550.1909 -406.71844 1804.0732 0.0 0.22051239 0.92290956 0.16104984 0.36393857 1.3618404 -0.026120745 0.036682867 10.603091 1.0 0.0 0.0 0.76871437 0.77517235 3.0273283 10 2.0 24 38 0.7248807 0.8468883 1.3564502407085746 0.8282781
1.035409 16 27.5 0.44693065 0.23699912 2.4720387 0.024830548 1.6892887 0.33293703 1.8714959e-06 0.27832347 0.97756803 -1.2522125 2.469917 3.2793074e-07 0.0 10139.301 20160.135 1.9251475e-13 97.8533 2937.708 -1213.476 965.0303 -2495.2595 0.0 0.20249018 0.87790203 0.14303133 0.35052833 0.73820525 0.0058968826 -0.09697594 4.8064146 1.0 0.0 0.0 0.8582311 0.86811465 1.2508334 12 2.0 22 28 0.90154594 0.4316465 0.4957380763092339 0.44783747
1.3309869 24 44.5 0.587272 0.45754686 1.4245872 0.018445985 1.1488836 -4.8217945 4.589576e-05 0.37128693 0.81946146 0.7362613 1.42151 5.5400056e-07 0.0 2930.3096 15842.877 6.200592e-13 111.80967 2029.1522 234.27689 1562.9684 1272.6754 0.0 0.08223934 0.8737291 0.24312006 0.56400913 0.65129286 0.025318926 -0.12706444 6.254085 1.0 0.0 0.0 0.5182332 0.80642325 3.0215313 6 1.0 14 17 1.1529642 0.44123048 0.5093583998531784 0.5821879
0.70346034 19 25.5 0.44869637 0.16343372 0.7327219 0.0030735484 1.6005207 -3.496725 1.4900746e-06 0.42445984 0.7118696 -1.6686122 0.7475037 1.0777187e-06 2.3466782e-07 385.7029 13100.576 2.0329235e-12 120.494 4148.2246 1107.2017 1026.7719 -3863.627 0.0 0.0 0.9610054 0.29325977 0.5199459 0.5372503 -0.009220079 -0.5225785 4.708433 5.0 0.0 0.0 0.4910865 0.29188305 1.4233319 20 0.0 8 13 0.7856646 0.63784176 0.571104221826973 0.4484422
0.8416084 20 40.5 0.49778056 0.44403324 -1.9045743 0.009770629 0.8104754 -2.4025385 7.270653e-06 0.4424489 0.19798563 0.48709655 -1.9222754 5.5045535e-07 0.0 723.0098 18435.312 5.0139276e-13 109.02616 1794.9009 -551.90814 -1502.9801 811.24414 0.0 0.17298724 0.7390509 0.2609491 0.6465252 0.66291565 0.0007940025 0.080336675 5.010995 1.0 0.0 0.0 0.44627938 0.31104735 2.75879 11 1.0 6 12 0.9730169 0.5914634 0.5115847011495895 0.4980156
0.68941826 28 54.5 0.3707071 0.20584258 2.2088964 0.006407388 0.7138668 -7.318701 1.0682176e-05 0.46636793 0.86887985 1.19276 2.2016282 3.8498771e-07 6.4410415e-08 1313.3822 14607.164 3.4094749e-13 224.88232 2939.9219 -963.2288 1319.3104 2444.3306 0.0 0.052949224 1.0 0.27052966 0.5354575 0.51263857 -0.069953 0.15377009 6.058719 1.0 0.0 0.0 0.40124008 0.60217595 1.6133336 5 1.0 7 14 0.74504393 0.53771 0.4975640832346624 0.5279764
1.3055397 12 15.5 0.8285433 0.6387576 1.0346016 0.041321386 1.7998397 6.814067 4.6836763e-06 0.68477947 0.8815872 0.7554693 1.0369712 4.828189e-09 0.4644302 31009.852 41560.8 2.9183888e-17 1910.5885 3852.44 1509.5968 2555.1497 2456.3433 0.0 0.0 0.0 0.6668725 0.70654595 0.88183343 0.11848056 0.539098 5.63427 13.0 0.0 0.0 0.8326723 0.7142085 2.1644282 23 0.0 10 13 0.8842009 0.6346366 0.9370532194663 0.82840115
0.7914503 18 30.500002 0.32101876 0.25029817 1.5367758 0.015683213 0.80123645 -3.989963 8.348544e-06 0.38497955 0.62402505 0.733533 1.5441443 5.444874e-07 0.0 4243.6255 8161.9277 4.1517815e-13 88.157745 1999.971 41.3384 1559.6526 1251.2628 0.0 0.068311185 1.0 0.24925406 0.40284967 0.46864778 0.03428862 -0.27403012 4.6137652 1.0 0.0 0.0 0.13865006 0.85996413 1.6431742 10 1.0 13 18 0.67957765 0.4056082 0.4723798082529641 0.32096145
0.8903552 16 29.5 0.7326632 0.72703344 -1.4241453 0.03413168 2.07709 -0.27398124 1.8582828e-05 0.35026568 1.0 -0.12843564 -1.4226651 9.3929265e-07 1.4594789 1977.685 7412.5195 1.4743749e-12 47.320446 1562.3392 228.09192 -1532.6664 -199.52826 0.0 0.44792372 0.7575988 0.24240118 0.4671808 1.1748933 0.062700905 0.083433606 8.433442 1.0 0.0 0.0 0.5663633 0.74711156 2.729649 12 2.0 26 42 0.7222303 0.8228887 1.014445392279997 0.7329996
1.1860706 13 18.5 0.44324 0.26385942 1.179089 0.02968088 1.2919225 -1.4113867 1.4418224e-05 0.30452868 0.65925014 -1.1072447 1.1705822 3.826608e-07 1.3507774 13659.525 19632.615 2.3039012e-13 124.72464 2643.2017 610.7626 1448.4308 -2124.9783 0.0 0.16936263 1.0 0.13908285 0.23937072 0.6677517 0.06468551 -0.6590917 4.1830244 1.0 0.0 0.0 0.86621857 0.92531693 1.5577445 11 2.0 18 26 0.82817715 0.37370458 0.5351995041157559 0.4440063
1.2209799 24 26.5 0.86810064 0.69640434 0.84783554 0.014586923 1.804726 -1.2892019 1.2203637e-05 0.57716405 0.56200397 -0.68790835 0.84743226 4.7842497e-07 0.0 1037.8802 2043.4211 3.251068e-13 271.10706 2138.0723 1135.6089 1286.1136 -1275.7968 0.0 0.0 1.0 0.5367781 0.5639275 0.97014445 -0.6432781 1.3189456 8.076832 2.0 0.0 0.0 0.22541241 0.4072311 4.1484785 14 0.0 10 18 0.7152236 0.7109868 1.2137471973799523 0.8677683
0.85941225 36 57.5 0.5130915 0.5016924 1.9821633 0.036273822 1.4937116 -0.0150877135 8.935589e-05 0.31888533 0.94818157 0.21286993 1.9939594 7.609756e-07 19.281704 4822.3604 8152.276 7.7644445e-13 62.927406 1594.0 -639.5652 1421.2056 334.6149 0.0 0.12560725 0.8490382 0.16494638 0.37377885 0.83204657 -0.0037489405 0.37477055 5.6514535 1.0 0.0 0.0 0.73494315 0.9082444 2.054864 3 2.0 18 34 0.83669496 0.59702605 0.6132360352690543 0.5126945
1.0543779 14 29.5 0.502324 0.46305633 1.9295809 0.010072426 1.0364116 -8.9168 1.4041888e-05 0.5092809 0.5369492 -0.40500987 1.9276254 2.6174735e-07 0.0 951.15173 7045.468 9.410543e-14 268.09872 1868.032 -602.6813 1615.8542 -717.86755 0.0 0.0 1.0 0.4677616 0.5357787 0.62904274 -0.15304457 -0.123093076 4.6499352 2.0 0.0 0.0 0.5184029 0.45304555 2.4650283 5 0.0 12 18 0.8106213 0.4764174 0.61967777061866 0.4982649
2.65781 25 49.500004 0.820659 0.4200176 -1.4007629 0.037473135 5.800666 2.1741693 3.1968117e-05 0.2629141 1.0 1.2885092 -1.4080454 4.0220326e-07 0.95523846 5566.49 20939.89 3.1769948e-13 148.85463 3091.1755 257.1163 -1561.8895 2655.1382 0.0 0.32175732 0.9136248 0.12609011 0.31589136 1.523348 -0.03979277 -0.22389977 7.3134103 1.0 0.0 0.0 0.799696 0.9376567 1.7045224 6 3.0 25 45 0.6728303 0.30877262 1.2197117163124194 0.4357901
1.5527669 10 24.500002 0.48093295 0.42925 -0.9357501 0.015584877 1.2287728 10.037896 2.0233551e-06 0.4999541 0.7939401 -0.48599616 -0.9321752 4.5514477e-07 4.14208 1514.2926 11472.828 3.37245e-13 197.12497 1881.2515 1000.58813 -1348.3151 -848.5146 0.0 0.006041785 0.991636 0.43954894 0.6150388 0.72235334 0.0341322 0.1367653 4.8412037 2.0 0.0 0.0 0.46668997 0.595813 1.8990203 4 1.0 15 26 0.7343406 0.30972642 0.6549180993124989 0.48200825
1.0997907 20 30.500002 0.62013364 0.27710038 -1.4153485 0.006320534 1.7753909 -0.9170667 4.4494755e-06 0.5259445 0.6244676 1.4445703 -1.4153485 2.4947678e-07 0.0 1988.7833 7182.888 9.8799326e-14 1034.0317 4496.5166 311.31253 -1985.2397 4022.508 0.0 0.0 1.0 0.4920172 0.5792546 0.62013364 -0.06289987 -0.1979599 5.4627743 6.0 0.0 0.0 0.5301689 0.50110006 3.2554712 9 0.0 10 10 1.0156149 0.5638651 0.6105991946356832 0.62013036
1.211538 19 30.500002 0.76127714 0.4984129 2.6875117 0.021451334 1.8325132 1.1068342 3.4595391e-06 0.32928607 1.0 0.9879068 2.6847255 2.337919e-07 0.0 2523.2214 31093.074 1.2873002e-13 202.67653 2493.5085 -1462.4233 720.6849 1886.6678 0.0 0.17131723 0.8273744 0.19995134 0.49058726 0.9924207 -0.0077735935 0.19753665 4.867694 1.0 0.0 0.0 0.7596744 0.80218965 2.6203632 16 1.0 18 27 1.1060177 0.628356 0.6883046627553971 0.758997
0.8398869 34 56.499996 0.68117166 0.6669539 -0.83620334 0.017821414 1.3808162 0.6117303 6.6556618e-06 0.35716188 0.95577765 -0.20633206 -0.8338814 7.78442e-07 8.261478 1055.293 10211.643 8.778974e-13 71.61193 1604.497 1054.9246 -1163.9801 -326.64212 0.0 0.13439135 0.82804483 0.18400168 0.45541555 0.78154886 -0.014416823 0.1544549 5.853074 1.0 0.0 0.0 0.689096 0.6382465 3.6223927 8 1.0 14 23 1.1023171 0.8110278 0.6179452899714609 0.68060553
0.92993397 12 23.5 0.5064079 0.47099596 -2.463288 0.011244853 1.3308114 3.5222857 3.730245e-05 0.5877265 1.0 -0.38463184 -2.4577541 3.0454848e-07 0.0 1121.9475 4002.5232 1.2756398e-13 269.66885 1883.6273 -1358.0967 -1107.4698 -690.7504 0.0 0.0 1.0 0.54818606 0.60640144 0.6166325 -0.3944857 0.6261269 5.4509277 2.0 0.0 0.0 0.36169127 0.3255583 2.5149484 8 0.0 9 18 0.80614924 0.5445633 0.628181327814686 0.48699924
0.96450007 25 40.5 0.7688095 0.41370755 2.4113672 0.013842703 2.084044 -7.7544765 1.0053657e-05 0.37599885 0.6879566 -1.2282336 2.4094117 1.05797525e-07 0.0 2453.9578 33930.984 1.3468069e-14 596.8203 3364.5962 -1349.537 1212.7915 -2833.4421 0.0 0.0 1.0 0.2639149 0.39653045 0.95579606 -0.0114479475 0.0050781206 4.454259 3.0 0.0 0.0 0.8341353 0.7758477 3.006713 14 0.0 10 17 1.047975 0.79710674 0.7336143514873923 0.76900387
0.8424917 21 30.500002 0.73635364 0.7288401 2.9705532 0.03575607 2.2179816 7.3438277 9.954282e-06 0.43824747 0.9781153 0.14447965 2.9694798 3.7419025e-07 9.895177e-07 2604.683 13529.446 2.112354e-13 218.27754 1726.9015 -1683.4915 294.24402 247.92276 0.0 0.08798103 0.9203544 0.39529198 0.5526792 1.1046569 -0.049537737 0.2702142 7.5768948 2.0 0.0 0.0 0.70419204 0.7479142 2.8147407 15 1.0 23 38 0.81461656 0.87401885 0.9039266768650026 0.73599696
1.2925227 22 30.500002 0.70755756 0.34855533 -1.8204969 0.010541208 1.390951 7.2005157 2.5025547e-06 0.5124716 0.95469606 1.3342336 -1.8203717 2.6544643e-07 0.0 2055.2324 36372.184 1.4505216e-13 88.77782 3143.8074 -382.54315 -1499.9509 2736.2993 0.0 0.32894653 0.5576788 0.44232115 0.7358192 0.74368256 -0.0015573802 0.06327823 4.1779504 1.0 0.0 0.0 0.47312587 0.5780845 2.6781058 14 1.0 9 13 1.4513925 0.5474237 0.4875025604720983 0.70729077
1.1493964 24 40.5 0.9034705 0.43647242 -2.6257052 0.011090398 2.0126872 -8.262088 1.7034134e-05 0.47376767 0.33242607 1.354895 -2.6303954 3.6084367e-07 2.5874551e-06 1041.6962 10487.356 1.795537e-13 607.5609 3414.8105 -1440.5728 -807.6695 2988.871 0.0 0.0 1.0 0.3899898 0.40748215 1.0842164 0.23202905 0.41486233 5.144753 2.0 0.0 0.0 0.6140704 0.47027048 3.376844 7 0.0 13 20 0.7719199 0.7860391 1.1704200137864045 0.9028675
1.246134 30 38.5 0.82913715 0.5748975 2.2114644 0.02241309 1.9989263 -1.0540746 1.5326286e-05 0.29549348 0.79731625 0.9055797 2.2103088 3.6684915e-07 0.0 2470.6965 31898.365 3.960347e-13 217.19827 2357.339 -977.574 1313.6721 1695.778 0.0 0.14971806 0.9178179 0.18371134 0.44094968 1.006918 0.0655576 -0.07217024 7.5432253 1.0 0.0 0.0 0.83198434 0.82148886 2.6483383 5 2.0 24 32 1.0560211 0.66536754 0.7851520675107723 0.66000366
1.3905913 15 22.5 0.54777646 0.400807 1.816276 0.01744123 1.3397074 3.962706 6.9769326e-06 0.36605904 1.0 -0.83222693 1.8164865 6.244135e-07 3.7864288e-07 2721.312 21633.842 7.5084643e-13 104.25468 2146.5374 -383.4999 1522.2557 -1463.9973 0.0 0.07675304 0.87499017 0.24153392 0.52888346 0.613976 -0.019404618 -0.25959703 7.7950807 1.0 0.0 0.0 0.4759624 0.7978298 2.6844325 14 1.0 12 20 1.0410098 0.39391622 0.5261972173556867 0.5476135
0.9740902 22 26.5 0.955868 0.8964732 -2.3120232 0.02261367 1.7875034 -0.92210764 4.112281e-06 0.37930572 0.9003421 0.3618991 -2.313528 1.0117592e-06 0.7891743 908.519 16017.379 1.8394967e-12 102.36946 1705.5457 -1082.0717 -1178.0569 591.76776 0.0 0.26206854 0.7933028 0.20669723 0.57337224 1.2678862 0.003779242 0.05218079 9.808062 1.0 0.0 0.0 0.7318857 0.58712035 3.9693356 10 1.0 16 29 0.8878937 0.9812931 1.0765567995358003 0.9550016
